Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Years,Outlet,Identifier
1,FDS33,89.1514,2390.8878,0.123428594,6.67,OUT046,0,2,1,16,8,894
1,FDM50,60.222,1677.816,0.029943463,13,OUT027,2,1,3,28,5,646
1,FDB29,112.7176,801.6232,0.052368061,16.7,OUT013,2,0,1,26,1,211
0,FDF46,115.5834,1267.0174,0.093861144,7.07,OUT045,1,2,1,11,7,385
0,FDA33,148.0076,886.8456,0.033968647,6.48,OUT045,1,2,1,11,7,169
1,FDC08,228.272,452.744,0.173154079,19,OUT010,2,2,0,15,0,240
0,FDB53,147.5392,3877.6192,0.139735226,13.35,OUT045,1,2,1,11,7,230
0,FDY31,146.6418,4414.254,0.043351896,5.98,OUT027,2,1,3,28,5,1190
0,DRQ35,122.4388,5448.9072,0.042086652,9.3,OUT027,2,1,3,28,5,141
1,FDX36,223.9404,4950.8888,0.12848269,9.695,OUT049,0,1,1,14,9,1146
0,DRD13,62.6168,958.752,0.049357077,15,OUT017,1,2,1,6,2,18
1,FDC52,149.9708,1956.1204,0.008326735,11.15,OUT017,1,2,1,6,2,271
0,FDB45,103.2306,2404.2038,0.021362955,20.85,OUT049,0,1,1,14,9,223
0,NCK19,194.3478,387.4956,0.151420934,9.8,OUT010,2,2,0,15,0,1368
0,FDV51,165.0842,994.7052,0.032511818,16.35,OUT013,2,0,1,26,1,1059
1,FDZ35,101.299,1754.383,0.022323658,9.6,OUT045,1,2,1,11,7,1242
0,NCW17,129.9994,3340.9844,0.019292355,18,OUT027,2,1,3,28,5,1521
0,FDV59,216.7166,3918.8988,0.048124443,13.35,OUT045,1,2,1,11,7,1065
0,DRH39,76.367,306.268,0.09261307,20.7,OUT013,2,0,1,26,1,73
0,FDN60,158.4604,4278.4308,0.094697274,15.1,OUT027,2,1,3,28,5,690
0,FDU55,260.6278,4425.5726,0.035984104,16.2,OUT045,1,2,1,11,7,1011
1,FDN58,230.9984,9267.936,0.056596985,13.8,OUT027,2,1,3,28,5,689
0,FDC41,76.867,229.701,0.2047,15.6,OUT019,0,2,0,28,4,263
1,FDO01,129.3994,2055.9904,0.020618324,21.1,OUT027,2,1,3,28,5,691
0,NCO43,101.3016,3339.6528,0.04709821,5.5,OUT046,0,2,1,16,8,1433
1,FDQ07,221.7456,6410.3224,0.087584126,15.1,OUT045,1,2,1,11,7,778
1,FDF28,122.9046,1992.0736,0.038078899,15.7,OUT017,1,2,1,6,2,373
1,FDM01,104.4332,2870.9296,0.095102092,7.895,OUT017,1,2,1,6,2,617
1,FDY49,164.5184,2807.0128,0.011953902,17.2,OUT027,2,1,3,28,5,1206
1,FDR24,88.183,539.298,0.062799379,17.35,OUT013,2,0,1,26,1,839
0,NCY18,174.3054,4377.635,0.031125709,7.285,OUT013,2,0,1,26,1,1542
0,NCY30,180.9976,2716.464,0.026005891,20.25,OUT045,1,2,1,11,7,1544
0,FDJ22,190.9504,383.5008,0.09246392,18.75,OUT019,0,2,0,28,4,520
0,DRI37,59.5904,703.0848,0.107765165,15.85,OUT049,0,1,1,14,9,83
0,FDL27,66.3826,1937.478,0.010647477,6.17,OUT049,0,1,1,14,9,597
0,NCO30,182.2608,3307.6944,0.015749341,19.5,OUT049,0,1,1,14,9,1430
0,NCB07,197.611,3142.576,0.077628053,19.2,OUT049,0,1,1,14,9,1275
0,FDX25,181.2292,2554.0088,0,16.7,OUT018,2,1,2,4,3,1137
1,FDP59,104.0648,1869.5664,0.056695731,20.85,OUT018,2,1,2,4,3,773
1,FDR59,260.4594,5494.8474,0.063993068,14.5,OUT045,1,2,1,11,7,866
1,FDT27,233.1616,6093.4016,0.069529262,11.395,OUT013,2,0,1,26,1,939
0,DRI01,174.0422,2586.633,0.034452949,7.97,OUT046,0,2,1,16,8,77
1,FDU09,55.2956,1255.6988,0.06670068,7.71,OUT049,0,1,1,14,9,973
1,FDH26,141.7496,4093.3384,0.034699737,19.25,OUT046,0,2,1,16,8,446
0,FDH27,142.2128,3163.8816,0.058346939,7.075,OUT046,0,2,1,16,8,447
1,FDN39,166.0816,5033.448,0.065203103,19.35,OUT027,2,1,3,28,5,677
1,FDH40,79.9276,1137.1864,0.078929571,11.6,OUT046,0,2,1,16,8,455
0,FDJ56,98.77,2696.49,0.182514881,8.985,OUT027,2,1,3,28,5,539
0,DRN47,178.566,898.83,0.016895293,12.1,OUT018,2,1,2,4,3,134
0,NCO17,118.244,2756.412,0.073379745,10,OUT046,0,2,1,16,8,1426
0,FDX60,81.896,878.856,0.08075758,14.35,OUT045,1,2,1,11,7,1166
0,FDT22,58.222,659.142,0.112271498,10.395,OUT049,0,1,1,14,9,934
0,FDX26,182.6292,182.4292,0.153741385,17.7,OUT019,0,2,0,28,4,1138
0,FDG45,211.4902,3610.6334,0.127929521,8.1,OUT013,2,0,1,26,1,420
1,FDD44,256.4646,5153.292,0.07838564,8.05,OUT035,1,2,1,9,6,305
1,FDS15,108.7596,2588.6304,0.078502143,9.195,OUT017,1,2,1,6,2,880
1,FDL51,212.5876,1286.3256,0.047684831,20.7,OUT018,2,1,2,4,3,612
1,FDL32,110.1544,1230.3984,0.123159656,15.7,OUT017,1,2,1,6,2,599
1,FDZ07,60.2194,1733.7432,0,15.1,OUT027,2,1,3,28,5,1220
0,NCW53,193.8162,384.8324,0.053392944,18.35,OUT019,0,2,0,28,4,1527
0,NCA54,180.0318,3969.4996,0.036715907,16.5,OUT045,1,2,1,11,7,1273
0,FDX09,176.437,7763.228,0.065236932,9,OUT035,1,2,1,9,6,1123
1,FDO51,41.2112,809.6128,0.041947547,6.785,OUT013,2,0,1,26,1,726
0,FDW49,178.6002,1253.7014,0.082888496,19.5,OUT018,2,1,2,4,3,1107
0,FDB27,195.2768,5715.2272,0.055390121,7.575,OUT046,0,2,1,16,8,209
1,FDF45,57.7904,1464.76,0.012194556,18.2,OUT013,2,0,1,26,1,384
0,FDV02,169.8106,3251.1014,0.060495243,16.75,OUT013,2,0,1,26,1,1018
1,FDY28,214.3218,4274.436,0,7.47,OUT035,1,2,1,9,6,1189
1,FDX31,231.7958,5375.0034,0.014753811,20.35,OUT027,2,1,3,28,5,1141
0,FDR43,38.019,1318.284,0.160707489,18.2,OUT027,2,1,3,28,5,853
1,FDP51,119.4124,2251.7356,0.085622362,13.85,OUT018,2,1,2,4,3,768
1,FDL52,37.4506,1176.4686,0.046350909,6.635,OUT017,1,2,1,6,2,613
1,FDR44,130.4968,3523.4136,0.102920886,6.11,OUT046,0,2,1,16,8,854
0,FDB34,86.2198,610.5386,0.026604781,15.25,OUT035,1,2,1,9,6,214
0,FDC50,96.4094,1237.7222,0,15.85,OUT035,1,2,1,9,6,269
0,FDT57,235.1248,474.0496,0.031860325,15.2,OUT010,2,2,0,15,0,963
1,FDP22,52.6666,717.7324,0,14.65,OUT027,2,1,3,28,5,747
0,DRE49,150.5024,2580.6408,0.021250002,20.75,OUT046,0,2,1,16,8,35
0,FDM40,143.2154,2552.6772,0.159936948,10.195,OUT046,0,2,1,16,8,642
0,FDY32,164.021,3914.904,0.129503146,7.605,OUT045,1,2,1,11,7,1191
1,FDW07,88.5514,796.9626,0.142688846,18,OUT046,0,2,1,16,8,1071
0,FDU02,228.9352,916.1408,0.179484411,13.35,OUT019,0,2,0,28,4,968
0,NCF18,191.3504,3259.7568,0.089163056,18.35,OUT045,1,2,1,11,7,1316
0,FDQ56,84.8908,1677.816,0.105761491,6.59,OUT049,0,1,1,14,9,815
1,FDN58,230.0984,3707.1744,0.056960814,13.8,OUT049,0,1,1,14,9,689
1,FDG35,173.5738,2954.1546,0.00704098,21.2,OUT046,0,2,1,16,8,415
1,FDY34,166.4842,2652.5472,0.011026594,10.5,OUT018,2,1,2,4,3,1193
0,NCE19,52.7956,1037.3164,0.093203257,8.97,OUT045,1,2,1,11,7,1307
0,NCK31,50.9666,717.7324,0.026916794,10.895,OUT027,2,1,3,28,5,1371
0,NCJ29,86.1224,426.112,0.035264298,10.6,OUT045,1,2,1,11,7,1357
0,FDT59,231.1668,6911.004,0.015908424,13.65,OUT035,1,2,1,9,6,965
0,NCX41,211.0244,3811.0392,0.017719277,19,OUT046,0,2,1,16,8,1535
1,FDU45,115.3518,2277.036,0.035334201,15.6,OUT027,2,1,3,28,5,1003
0,FDW24,48.9034,48.6034,0.065652494,6.8,OUT019,0,2,0,28,4,1086
0,FDF22,212.8218,5770.4886,0.056919038,6.865,OUT049,0,1,1,14,9,370
1,FDM60,40.2138,690.4346,0.048143292,10.8,OUT046,0,2,1,16,8,652
0,FDR02,110.2886,1890.2062,0.022047313,16.7,OUT013,2,0,1,26,1,821
0,DRP35,126.2336,3195.84,0.090427268,18.85,OUT027,2,1,3,28,5,139
0,FDS48,150.1708,1504.708,0.027779254,15.15,OUT046,0,2,1,16,8,906
0,NCZ42,238.3248,711.0744,0,10.5,OUT010,2,2,0,15,0,1556
0,FDZ38,174.2422,4311.055,0.008033611,17.6,OUT018,2,1,2,4,3,1245
0,FDH19,175.4738,521.3214,0.033088472,19.35,OUT046,0,2,1,16,8,441
0,NCB55,59.4562,829.5868,0.160663021,15.7,OUT046,0,2,1,16,8,1283
0,FDC15,155.5288,1571.288,0.178975721,18.1,OUT017,1,2,1,6,2,245
1,FDF11,239.6538,2403.538,0.017627888,10.195,OUT035,1,2,1,9,6,363
0,FDW35,41.6454,83.8908,0.0194158,10.6,OUT019,0,2,0,28,4,1095
0,FDB44,211.0586,844.2344,0.016993225,6.655,OUT045,1,2,1,11,7,222
0,NCC06,127.3336,2940.1728,0.027139013,19,OUT017,1,2,1,6,2,1284
0,FDR04,98.0068,291.6204,0.03777249,7.075,OUT010,2,2,0,15,0,823
0,FDB17,181.2976,3259.7568,0.036746479,13.15,OUT045,1,2,1,11,7,203
1,FDW43,226.8036,3415.554,0.022460102,20.1,OUT049,0,1,1,14,9,1101
1,FDA27,256.7672,5624.6784,0,20.35,OUT018,2,1,2,4,3,165
0,NCU41,190.1846,6687.961,0.05213575,18.85,OUT049,0,1,1,14,9,1505
1,FDY56,227.1062,5642.655,0.062508438,16.35,OUT049,0,1,1,14,9,1211
0,FDV39,196.2426,4943.565,0.007309544,11.3,OUT018,2,1,2,4,3,1049
0,FDN32,182.6266,3135.2522,0.015623754,17.5,OUT018,2,1,2,4,3,673
1,FDW07,87.4514,796.9626,0.142978223,18,OUT045,1,2,1,11,7,1071
0,FDZ27,51.535,848.895,0.017191055,7.935,OUT045,1,2,1,11,7,1236
0,FDW23,37.3164,38.6164,0.143592939,5.765,OUT019,0,2,0,28,4,1085
1,FDU01,184.5924,4997.4948,0.011995271,20.25,OUT046,0,2,1,16,8,967
1,FDF10,149.1418,588.5672,0.15717236,15.5,OUT049,0,1,1,14,9,362
0,DRH03,91.812,372.848,0.061393095,17.25,OUT019,0,2,0,28,4,65
1,FDW27,155.7314,155.1314,0.264124669,5.86,OUT019,0,2,0,28,4,1089
0,DRI13,218.0508,3038.7112,0.020310046,15.35,OUT013,2,0,1,26,1,80
0,NCR05,200.2084,1587.2672,0.054630834,10.1,OUT046,0,2,1,16,8,1466
1,FDB29,115.4176,687.1056,0.052517969,16.7,OUT045,1,2,1,11,7,211
1,FDL51,213.4876,1929.4884,0.047565208,20.7,OUT049,0,1,1,14,9,612
0,FDB11,223.8404,3600.6464,0.060797393,16,OUT013,2,0,1,26,1,198
0,FDI35,180.7634,2181.1608,0.041291169,14,OUT046,0,2,1,16,8,491
0,FDX08,181.4318,3428.2042,0.022604051,12.85,OUT046,0,2,1,16,8,1122
1,FDP59,105.6648,623.1888,0.056580228,20.85,OUT045,1,2,1,11,7,773
0,NCJ18,120.5124,2133.2232,0.164196823,12.35,OUT049,0,1,1,14,9,1355
0,FDJ41,261.6594,3401.5722,0.022976497,6.85,OUT018,2,1,2,4,3,530
0,FDU08,101.0042,1289.6546,0.027310252,10.3,OUT035,1,2,1,9,6,972
1,FDS09,49.6008,50.6008,0.141975462,8.895,OUT019,0,2,0,28,4,874
0,DRH15,45.9428,790.9704,0,8.775,OUT013,2,0,1,26,1,68
0,NCV17,129.2626,3147.9024,0.01619866,18.85,OUT017,1,2,1,6,2,1511
0,NCO54,56.7614,2486.763,0.014205168,19.5,OUT027,2,1,3,28,5,1435
0,FDE24,141.0812,1139.8496,0.09344495,14.85,OUT035,1,2,1,9,6,332
1,FDH53,84.3592,1816.3024,0.019199733,20.5,OUT046,0,2,1,16,8,464
1,FDZ13,51.935,199.74,0.154120252,7.84,OUT018,2,1,2,4,3,1225
0,FDW28,196.7452,978.726,0.089004389,18.25,OUT045,1,2,1,11,7,1090
1,FDU46,85.854,2683.174,0.011117041,10.3,OUT013,2,0,1,26,1,1004
0,NCE43,169.9448,2897.5616,0.103422709,12.5,OUT035,1,2,1,9,6,1311
0,FDS26,260.5594,9158.079,0.089035961,20.35,OUT027,2,1,3,28,5,889
1,FDB14,93.212,1957.452,0.102723919,20.25,OUT046,0,2,1,16,8,200
1,DRB48,40.2822,1296.3126,0.024733134,16.75,OUT027,2,1,3,28,5,7
0,NCC42,140.3838,2528.7084,0.044871033,15,OUT013,2,0,1,26,1,1290
0,FDQ20,38.7138,284.2966,0.029760052,8.325,OUT013,2,0,1,26,1,789
0,FDA13,38.6506,759.012,0.078999287,15.85,OUT017,1,2,1,6,2,154
0,FDZ15,117.3782,1787.673,0.020870744,13.1,OUT046,0,2,1,16,8,1227
0,NCV42,111.3228,2431.5016,0.031599715,6.26,OUT017,1,2,1,6,2,1516
0,DRI51,173.1764,4466.1864,0.042413704,17.25,OUT018,2,1,2,4,3,87
0,FDO28,119.9098,2048.6666,0.072284689,5.765,OUT035,1,2,1,9,6,710
0,NCS54,175.437,1940.807,0.009984847,13.6,OUT013,2,0,1,26,1,1488
0,FDH16,88.783,2067.309,0.052852621,10.5,OUT017,1,2,1,6,2,439
0,FDG24,85.125,2663.2,0.014660821,7.975,OUT045,1,2,1,11,7,407
1,FDR52,192.1846,1146.5076,0.076354362,12.65,OUT018,2,1,2,4,3,861
0,NCH06,247.846,3448.844,0.076709639,12.3,OUT045,1,2,1,11,7,1333
0,FDA36,184.8924,1665.8316,0.005677876,5.985,OUT045,1,2,1,11,7,172
0,FDU56,184.7266,8114.7704,0,16.85,OUT027,2,1,3,28,5,1012
1,FDT09,132.5284,1713.7692,0.012282366,15.15,OUT049,0,1,1,14,9,923
0,FDU25,56.4246,810.9444,0.026681262,12.35,OUT046,0,2,1,16,8,987
0,FDK41,84.9224,1193.1136,0.127541722,14.3,OUT046,0,2,1,16,8,566
0,NCT54,93.4094,856.8846,0.119513002,8.695,OUT035,1,2,1,9,6,1498
0,FDV51,163.8842,165.7842,0.054463442,16.35,OUT010,2,2,0,15,0,1059
1,FDM24,151.3366,1057.9562,0,6.135,OUT045,1,2,1,11,7,632
0,NCO30,185.0608,2205.1296,0.015756784,19.5,OUT045,1,2,1,11,7,1430
1,FDQ45,182.3608,2940.1728,0.010907967,9.5,OUT013,2,0,1,26,1,807
0,DRK59,235.8616,3046.7008,0.07543556,8.895,OUT035,1,2,1,9,6,112
0,FDW28,196.8452,3327.6684,0,18.25,OUT046,0,2,1,16,8,1090
0,FDC02,258.3278,520.6556,0.115194717,21.35,OUT010,2,2,0,15,0,236
0,FDR21,174.837,2999.429,0.066922802,19.7,OUT035,1,2,1,9,6,836
0,FDN48,90.0804,2113.2492,0.064636203,13.35,OUT027,2,1,3,28,5,682
0,FDT44,117.8466,942.7728,0.103195401,16.6,OUT045,1,2,1,11,7,952
0,FDX14,74.0354,75.2354,0.13121032,13.1,OUT019,0,2,0,28,4,1128
0,FDH57,133.6284,1581.9408,0.035747522,10.895,OUT046,0,2,1,16,8,466
1,FDH28,37.4506,37.9506,0.192650072,15.85,OUT019,0,2,0,28,4,448
0,NCT41,151.3024,151.8024,0.098031771,15.7,OUT019,0,2,0,28,4,1495
1,FDO11,248.8092,3486.1288,0.030118338,8,OUT027,2,1,3,28,5,697
0,NCP42,195.2478,4262.4516,0.016201845,8.51,OUT017,1,2,1,6,2,1446
0,FDN09,243.9828,731.0484,0.05837308,14.15,OUT010,2,2,0,15,0,658
0,FDP32,128.8678,1398.8458,0.087652908,6.65,OUT035,1,2,1,9,6,755
1,FDV57,177.966,2336.958,0.065999008,15.25,OUT049,0,1,1,14,9,1063
0,FDW28,196.5452,2348.9424,0.088750333,18.25,OUT013,2,0,1,26,1,1090
1,FDR56,196.8768,7094.7648,0.100277876,15.5,OUT027,2,1,3,28,5,863
1,FDA40,87.4856,1054.6272,0.099252438,16,OUT035,1,2,1,9,6,176
0,NCG42,127.831,1298.31,0,19.2,OUT045,1,2,1,11,7,1329
0,NCK54,117.815,2330.3,0,12.15,OUT017,1,2,1,6,2,1374
0,FDE16,208.9954,4584.6988,0.026384672,8.895,OUT049,0,1,1,14,9,326
0,FDB15,263.4568,527.3136,0.228993134,10.895,OUT010,2,2,0,15,0,201
1,FDC40,76.1986,1869.5664,0.065431917,16,OUT017,1,2,1,6,2,262
0,FDE53,106.928,2876.256,0.026749991,10.895,OUT027,2,1,3,28,5,352
0,FDK24,43.6744,407.4696,0,9.195,OUT018,2,1,2,4,3,555
1,FDW31,201.0742,2189.8162,0.043333912,11.35,OUT018,2,1,2,4,3,1091
0,NCX29,144.0102,1603.9122,0.089656812,10,OUT017,1,2,1,6,2,1533
0,NCM07,82.4908,2013.3792,0.039954281,9.395,OUT035,1,2,1,9,6,1391
0,DRN36,95.9752,95.8752,0.087854925,15.2,OUT019,0,2,0,28,4,132
0,FDQ37,192.8478,774.9912,0.149404057,20.75,OUT010,2,2,0,15,0,803
0,FDK43,128.402,2403.538,0.0268952,9.8,OUT045,1,2,1,11,7,567
0,FDK28,258.5646,4380.2982,0.065857092,5.695,OUT018,2,1,2,4,3,559
0,FDR43,37.819,219.714,0.161817014,18.2,OUT045,1,2,1,11,7,853
1,FDL48,49.2034,729.051,0.082197959,19.35,OUT013,2,0,1,26,1,610
0,DRL23,106.6938,1393.5194,0.015335349,18.35,OUT045,1,2,1,11,7,115
0,NCX42,163.6526,5262.4832,0.00599072,6.36,OUT045,1,2,1,11,7,1536
0,DRD37,46.506,372.848,0.013898123,9.8,OUT018,2,1,2,4,3,23
1,FDZ47,99.9042,3273.7386,0.078912473,20.7,OUT027,2,1,3,28,5,1252
0,NCJ54,231.7642,5344.3766,0.059776237,9.895,OUT027,2,1,3,28,5,1362
1,FDL52,39.7506,303.6048,0,6.635,OUT013,2,0,1,26,1,613
0,FDC15,156.7288,314.2576,0.297883712,18.1,OUT010,2,2,0,15,0,245
0,NCD19,56.0614,276.307,0.022059594,8.93,OUT010,2,2,0,15,0,1297
0,FDD08,38.9506,721.0614,0.03532494,8.3,OUT013,2,0,1,26,1,282
0,NCN18,112.7544,3467.4864,0.124967595,8.895,OUT045,1,2,1,11,7,1410
1,FDY56,225.9062,5416.9488,0.062411404,16.35,OUT046,0,2,1,16,8,1211
0,NCI29,140.5154,283.6308,0.032754431,8.6,OUT018,2,1,2,4,3,1345
0,NCE06,160.2894,323.5788,0.160178832,5.825,OUT019,0,2,0,28,4,1304
1,FDC08,227.772,5206.556,0.104035148,19,OUT017,1,2,1,6,2,240
0,FDU52,157.263,2503.408,0.06390019,7.56,OUT045,1,2,1,11,7,1010
1,FDN16,104.899,1960.781,0.062648111,12.6,OUT013,2,0,1,26,1,663
0,NCM55,184.7924,370.1848,0.111685868,15.6,OUT010,2,2,0,15,0,1404
0,FDR49,49.5376,95.8752,0.233039817,8.71,OUT010,2,2,0,15,0,859
0,FDC15,158.1288,3299.7048,0.17824575,18.1,OUT049,0,1,1,14,9,245
0,FDB53,150.2392,2684.5056,0.140241213,13.35,OUT017,1,2,1,6,2,230
0,FDK44,173.3738,2085.2856,0,16.6,OUT046,0,2,1,16,8,568
0,FDA16,221.9456,2210.456,0.033935576,6.695,OUT035,1,2,1,9,6,157
1,FDO19,47.4034,2187.153,0.016516275,17.7,OUT027,2,1,3,28,5,702
0,FDO04,57.2614,1049.9666,0.026537206,16.6,OUT046,0,2,1,16,8,693
0,NCL19,145.047,2719.793,0.015673267,15.35,OUT035,1,2,1,9,6,1380
0,FDA44,54.593,56.593,0.089083914,19.7,OUT010,2,2,0,15,0,178
0,FDR60,78.6328,231.6984,0.131152799,14.3,OUT017,1,2,1,6,2,867
1,FDV37,195.8426,5734.5354,0.083109455,13,OUT027,2,1,3,28,5,1047
0,FDG53,138.718,1398.18,0.045818773,10,OUT013,2,0,1,26,1,425
0,DRG01,76.467,1531.34,0.044869794,14.8,OUT035,1,2,1,9,6,50
1,FDB38,160.692,319.584,0,19.5,OUT019,0,2,0,28,4,218
1,FDI27,43.8744,633.8416,0.04605781,8.71,OUT049,0,1,1,14,9,486
0,FDD29,252.0698,1014.6792,0.030815427,12.15,OUT010,2,2,0,15,0,295
0,NCR41,97.0094,2094.6068,0.01806055,17.85,OUT045,1,2,1,11,7,1473
1,FDW44,171.3448,2386.2272,0.035205866,9.5,OUT049,0,1,1,14,9,1102
1,FDU21,34.7558,780.9834,0.076705948,11.8,OUT035,1,2,1,9,6,983
0,FDI14,139.8496,1693.7952,0.089677773,14.1,OUT046,0,2,1,16,8,477
0,FDW50,168.4158,334.2316,0.132327406,13.1,OUT019,0,2,0,28,4,1108
1,FDN39,168.3816,1342.2528,0.065520388,19.35,OUT046,0,2,1,16,8,677
0,FDT31,190.6872,4916.2672,0.012518707,19.75,OUT017,1,2,1,6,2,941
1,FDJ14,78.696,1757.712,0.050353695,10.3,OUT017,1,2,1,6,2,515
0,NCQ43,108.5912,1637.868,0.110762642,17.75,OUT027,2,1,3,28,5,1462
0,FDZ22,84.925,1747.725,0.045050674,9.395,OUT027,2,1,3,28,5,1232
0,FDU38,193.4504,2876.256,0.083016832,10.8,OUT017,1,2,1,6,2,998
1,FDS32,139.9838,1966.7732,0,17.75,OUT045,1,2,1,11,7,893
0,DRH13,106.328,958.752,0.023983258,8.575,OUT018,2,1,2,4,3,67
0,DRF03,40.2138,81.2276,0.075836522,19.1,OUT010,2,2,0,15,0,38
1,FDJ20,123.4388,1238.388,0.100330684,20.7,OUT049,0,1,1,14,9,518
0,FDE22,157.892,319.584,0.051778173,9.695,OUT019,0,2,0,28,4,330
1,FDX22,211.0928,4418.2488,0.022970468,6.785,OUT035,1,2,1,9,6,1134
0,DRM11,259.7278,2863.6058,0.066014596,6.57,OUT013,2,0,1,26,1,122
1,FDL58,264.9568,1845.5976,0.07429945,5.78,OUT045,1,2,1,11,7,616
1,FDL25,93.1804,1561.9668,0.131128467,6.92,OUT049,0,1,1,14,9,595
1,FDD40,194.1162,3848.324,0.014816356,20.25,OUT049,0,1,1,14,9,303
0,FDT08,149.005,2097.27,0.049318315,13.65,OUT045,1,2,1,11,7,922
1,FDO22,81.596,639.168,0.017960492,13.5,OUT017,1,2,1,6,2,705
0,NCM41,92.612,559.272,0.035801238,16.5,OUT018,2,1,2,4,3,1399
1,FDJ21,146.5102,2770.3938,0.038606365,16.7,OUT045,1,2,1,11,7,519
0,FDC53,99.7384,295.6152,0.008871687,8.68,OUT018,2,1,2,4,3,272
0,DRK35,36.2506,37.9506,0.125793938,8.365,OUT019,0,2,0,28,4,107
0,FDQ09,115.2834,1267.0174,0.058369013,7.235,OUT018,2,1,2,4,3,780
1,DRB48,39.3822,353.5398,0,16.75,OUT046,0,2,1,16,8,7
0,DRE25,92.112,1118.544,0.073269336,15.35,OUT035,1,2,1,9,6,31
0,FDL08,245.9144,4655.2736,0.049677651,10.8,OUT013,2,0,1,26,1,583
0,NCV42,110.2228,1547.3192,0.031470832,6.26,OUT049,0,1,1,14,9,1516
1,FDW03,105.3306,1045.306,0.024579432,5.63,OUT049,0,1,1,14,9,1069
1,FDL25,91.8804,275.6412,0.131665479,6.92,OUT017,1,2,1,6,2,595
0,FDC17,212.0928,2735.1064,0.015523707,12.15,OUT018,2,1,2,4,3,247
0,FDK44,175.5738,347.5476,0.122475364,16.6,OUT045,1,2,1,11,7,568
0,FDE34,182.7634,3817.0314,0.107891398,9.195,OUT046,0,2,1,16,8,338
0,FDP10,104.3622,1905.5196,0.128065918,19,OUT035,1,2,1,9,6,738
0,FDZ22,83.825,665.8,0.045361705,9.395,OUT045,1,2,1,11,7,1232
0,NCK19,192.1478,2324.9736,0.090390357,9.8,OUT013,2,0,1,26,1,1368
0,FDO44,109.2228,3205.1612,0.087029712,12.6,OUT027,2,1,3,28,5,720
0,NCU41,189.1846,2101.9306,0.052054819,18.85,OUT046,0,2,1,16,8,1505
0,NCF31,152.3024,1821.6288,0.051952573,9.13,OUT045,1,2,1,11,7,1319
1,FDG14,152.2024,3643.2576,0.050786366,9,OUT017,1,2,1,6,2,401
0,NCH30,114.586,2942.836,0.067141355,17.1,OUT035,1,2,1,9,6,1337
1,FDR36,40.2454,587.2356,0.121485195,6.715,OUT013,2,0,1,26,1,849
0,NCJ30,167.779,2886.243,0.080640478,5.82,OUT046,0,2,1,16,8,1358
0,FDR08,110.2886,2223.772,0.037699254,18.7,OUT045,1,2,1,11,7,825
0,FDU04,123.2414,487.3656,0,7.93,OUT018,2,1,2,4,3,970
0,NCQ50,211.7218,5770.4886,0.034501405,18.75,OUT017,1,2,1,6,2,1463
0,FDL46,117.7466,1414.1592,0.053795154,20.35,OUT027,2,1,3,28,5,609
0,DRK37,188.853,5502.837,0.044004675,5,OUT046,0,2,1,16,8,108
0,FDK48,76.8354,2181.8266,0,7.445,OUT046,0,2,1,16,8,571
0,FDV58,193.9452,1565.9616,0.121250374,20.85,OUT046,0,2,1,16,8,1064
0,FDN27,115.1808,1054.6272,0,20.85,OUT018,2,1,2,4,3,670
0,FDZ52,112.9886,1667.829,0.100230114,19.2,OUT049,0,1,1,14,9,1257
0,NCF42,175.6712,2812.3392,0.167383061,17.35,OUT046,0,2,1,16,8,1320
1,FDQ48,98.1726,489.363,0.034404732,14.3,OUT035,1,2,1,9,6,810
0,FDW49,179.3002,2865.6032,0.082719632,19.5,OUT045,1,2,1,11,7,1107
0,FDR58,90.7462,1665.8316,0.041913535,6.675,OUT035,1,2,1,9,6,865
0,NCE07,143.8154,2694.4926,0.0132043,8.18,OUT017,1,2,1,6,2,1305
0,FDK14,83.4934,1555.9746,0.041105789,6.98,OUT046,0,2,1,16,8,549
0,FDC11,87.9172,3836.3396,0.141106202,20.5,OUT027,2,1,3,28,5,243
0,FDL22,90.7488,543.2928,0.036463975,16.85,OUT045,1,2,1,11,7,593
0,NCQ41,196.3794,1950.794,0.01946418,14.8,OUT013,2,0,1,26,1,1460
1,FDX46,57.3562,177.7686,0,12.3,OUT013,2,0,1,26,1,1154
0,FDC35,206.9638,1035.319,0.123086812,7.435,OUT045,1,2,1,11,7,258
1,FDH45,42.8796,949.4308,0.105646853,15.1,OUT035,1,2,1,9,6,458
1,FDX33,160.5578,1283.6624,0.118149377,9.195,OUT017,1,2,1,6,2,1143
0,DRJ35,59.9878,484.7024,0.046545786,10.1,OUT013,2,0,1,26,1,95
1,FDC40,79.5986,934.7832,0.065009745,16,OUT013,2,0,1,26,1,262
1,FDO19,48.1034,534.6374,0.016630303,17.7,OUT045,1,2,1,11,7,702
1,FDP13,39.448,878.856,0.134532392,8.1,OUT049,0,1,1,14,9,741
0,FDP24,120.1756,1332.9316,0.083133128,20.6,OUT049,0,1,1,14,9,749
0,NCQ42,127.9678,3560.6984,0.039428167,20.35,OUT018,2,1,2,4,3,1461
0,FDY59,93.1462,647.8234,0,8.195,OUT018,2,1,2,4,3,1214
0,FDU14,248.675,4993.5,0.034823127,17.75,OUT045,1,2,1,11,7,978
0,FDB21,240.6854,1691.7978,0.148492521,7.475,OUT035,1,2,1,9,6,205
